"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Haiti","HTI","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5971838593734","10.189290925277","8.98807719183693","7.41507721697873","7.66577546927271","7.91044658955026","8.05103209794905","8.15306447292423","8.29975058757051","8.29835250784131","8.19783032364625","8.21247757326969","8.42553419849331","8.24387594650175","8.42557684338537","8.50298976824766","8.8294426191918","8.98967279546118","9.44163822260137","8.9080429494069","9.36219400156784","9.40923194894237","9.81616091758821","10.0997274755788","10.2411236611052","10.4267407583399","10.6884802438605","10.8667438882742","10.6794993505124","10.326487915349","10.1407928904899","","","",
"Hungary","HUN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","16.5024330931968","16.4385772340356","16.4227273076694","16.5871763926772","16.647239548154","16.8007941088743","16.6988945556326","17.2669144332316","17.3496889299697","17.1732110052621","16.6064926117486","16.0500758921329","15.565294788803","14.8324388097648","14.4476391495758","13.7096417318394","13.6780763652997","13.9890069538947","13.7450029266019","13.6174394560932","12.9276762787609","11.2081269719314","10.6936479239442","11.0687743904183","11.8831121496201","12.5998503359627","13.201030876734","13.7112324981129","14.3463592434884","14.8918794170405","15.6701230777977","16.425942142301","17.3294974278961","18.208355211543","19.3045846370293","20.3302596425704","21.3409828396759","21.6133986049598","22.0500818626542","17.6400788852908","21.0572480574826","22.0456256000238","22.5199521847788","22.0568793036802","30.7671314658738","31.0605873417796","32.3135268432013","28.1629465870252","28.5754864791053","33.0229660706724","30.126864594091","32.2541889658741","","","",
"IBRD only","IBD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","66.730110212393","60.3250230749264","60.4649330049427","28.8966488531521","26.4332823829074","23.2586276890821","21.6443137745683","21.019340753757","19.6729793979472","17.2479940157316","18.9717782593042","18.4883225544124","17.4109771498792","1.24721606567796","1.72990832163895","1.76035802932852","1.70055860505516","1.67626501430533","1.78520740561939","1.80568148598163","1.85101612717662","1.87931353385018","1.89972005473331","1.96580154461139","2.00080389850937","2.75881719412294","2.85360050902875","2.91455449241522","3.27063755845289","3.3066847685255","3.87946338665569","3.94960253332648","3.99928624606729","4.09473052377361","4.27526736755601","4.4694748248711","4.55081049626859","4.67192664924258","4.96856758956874","5.12016849778198","5.28365758398016","5.51845536098109","5.98518780933992","6.35319849929802","6.67640120372716","7.1603579455095","7.51929430169276","7.645950304476","8.13055526086483","8.61898375131859","9.03580916239609","9.47562597249483","9.93171630337986","10.3661245008927","10.6613130242802","11.1138222171847","11.6928920638576","12.0033116751188","12.0530883084678","12.9732358687361","","","",
"IDA & IBRD total","IBT","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","66.730110212393","60.3250230749264","60.4649330049427","28.8966488531521","26.4332823829074","23.2586276890821","21.6443137745683","21.019340753757","20.9513835845034","18.6923203437023","20.0100526644419","19.4852855513713","18.4459494104722","1.05210106608947","1.44455737716167","1.47521059846181","1.43928350838884","1.42582097565502","1.62806908782788","1.65175601472351","1.69969170159944","1.72965779679491","1.74034536977223","1.8083447224789","1.84255853889085","2.59802983706377","2.69132168915133","2.7466500124067","3.09633976940705","3.13832606898416","3.65932635870761","3.72096302030611","3.65704783123757","3.7524845722819","3.91375193807295","4.08229473096938","4.15699842801258","4.26454506948555","4.4835831863371","4.62009435186161","4.7763195783043","4.9999308321084","5.41000130402958","5.74078496185026","6.05621317093414","6.50302034793595","6.79033062152119","6.92891837506729","7.36945618247144","7.81969811434623","8.12162813840747","8.53313743509965","8.91183066873372","9.27115981964093","9.54710549789638","9.94923037635386","10.4814416095883","10.8431892955787","10.8235641707708","11.371113572862","","","",
"IDA total","IDA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","34.255309819265","33.5033035586766","30.5200264035851","29.4616846885116","29.64991242344","0.394626249495512","0.410907136276694","0.421237545377002","0.454417746911113","0.463602311009419","0.519675524240163","0.549867711607253","0.602532849607777","0.629296813816023","0.620447048761021","0.691012259274073","0.715544875440088","1.63535701000163","1.72236930933492","1.74553676642477","2.03106131471139","2.1024079140791","2.1480022276117","2.12681936882672","1.79547768701498","1.8864274177617","1.94685167509849","1.98140001359491","2.03286150434505","2.06437085778241","2.03807529538154","2.09714813759389","2.22176271228468","2.35627409442939","2.51014660208124","2.65324984624171","2.81319545470669","2.96297019042131","3.13142799895382","3.29617483123322","3.47883660608621","3.67599603386199","3.68512003924545","3.91225454897278","4.03042014919731","4.10477954061355","4.21177908351207","4.35406410955397","4.60289141767541","4.94830197940143","4.80650559350979","4.4423388655624","","","",
"IDA blend","IDB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","0.289915693122733","0.304587250364074","0.316323976494386","0.341473385759304","0.353986341324567","0.392871641302401","0.423873161183334","0.450831008431586","0.480592565370251","0.504480257725664","0.542004018264941","0.571651418973867","1.60572489781398","1.69818071409519","1.74331041698405","2.02308852246389","2.05725735530792","2.11123396840685","2.06910940313709","1.69585736698608","1.71621699846877","1.77626133749364","1.79627667171741","1.82842832702388","1.84863028822831","1.94364684032965","2.0127222633694","2.14580470311069","2.24878325840851","2.40797071429635","2.55652376189038","2.68655994037509","2.82330100539558","2.91763515012902","3.09119763945339","3.24125524885242","3.46618960495461","3.49993116428489","3.75335756100986","3.79357020305236","3.83842363125966","3.87396709627378","3.90988919331515","4.20405938888407","4.6301852794266","4.38433128243879","3.68180193939525","","","",
"Indonesia","IDN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63148857029726","3.68919871081063","3.74257326195738","3.80523962948482","3.91491083610399","4.06079608294923","4.20376891242641","4.23261713842313","3.54126017245018","3.44219249644433","3.48735219044771","3.40871288465966","3.37028104392757","3.35095557947526","3.34844819484307","3.37499757215874","3.40290312988312","3.46529162310709","3.52417280043303","3.54310530684195","3.62198059194055","3.70597607498872","3.79191698989607","3.86728811310499","3.92807632047629","3.98913567804735","4.0612734826666","4.26717135310606","4.48796723940794","4.71323122615875","4.61587887763822","4.78679959321698","","","",
"IDA only","IDX","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","34.255309819265","33.5033035586766","30.5200264035851","29.4616846885116","29.64991242344","4.67290933527061","4.20630833363868","3.74714838628634","3.67501368184264","3.30427038966044","3.23846842913167","3.0068480206654","3.23329640968467","3.01475621887393","1.29490763527014","1.52870071363794","1.51413914264143","1.7127726901693","1.78399379073396","1.75111205198418","2.0476607337668","2.19372962873008","2.21915182119378","2.23775217661558","1.99274677477916","2.21970918628528","2.27751322415639","2.33686172932182","2.41754367123451","2.46870724124855","2.18079162609274","2.22500832191875","2.33252010556045","2.51314706345032","2.66004626657202","2.79207679453323","2.99367786453201","3.16260445383499","3.38638930624029","3.53987302756773","3.76330407371986","3.92090980605612","3.88328486479127","4.07901862586489","4.28932251929403","4.40220629669124","4.59666693716465","4.87089052353479","5.04515002749075","5.27629554497602","5.25919162737064","5.46367815251275","","","",
"Isle of Man","IMN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","0.611566834177345","0.603212840629959","0.628255335908874","0.64546900670193","0.594928877205736","0.618096838579577","0.638229684053406","0.643719787420916","0.673613116119545","0.682523486924355","0.701506801810269","0.734039354958458","0.762135267356152","0.834406201289642","0.8828627393026","0.930485683297021","0.920005714324205","0.94992297063815","0.974445960531279","1.01824750881936","1.07359344840162","1.13213257026505","1.15545437517219","1.20388908076856","1.2862452608707","1.31149268573059","1.34165682395324","1.3599479091254","1.43314859805174","1.62174951254254","1.73992334545093","1.86914817839509","2.00060817695817","2.05040699357444","2.19886259975896","2.37204313781026","2.49636941904852","2.63258100927308","2.80070043361641","3.00823871028409","3.24878511203852","3.51701473598511","3.7560093721973","3.99841663358234","4.15321281217809","3.91325160940006","4.29242974353477","","","",
"Not classified","INX","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","54.0285649359721","55.4328820231432","56.3030677154234","55.7763470393506","57.8045287983206","59.1809108274058","58.5274265251779","60.8436131306395","63.5893481290091","66.8387627910702","72.0185860421796","72.926352437372","74.8729328871936","76.3907267952255","80.2675110015003","90.6424587375089","100.343677493224","114.961053233454","129.163603746275","147.634726731198","167.222310053886","182.54211784538","200.657541862199","214.871001068891","238.894358899685","263.441806204098","289.063359895469","318.799602047084","298.975408148549","278.680176673726","257.998365012815","240.700726515198","221.535044913944","210.413151731754","214.890765179954","251.225224479363","239.485112241262","249.046589684938","253.862939764942","247.413806404085","264.093163938271","299.837892795883","","","",
"Iran, Islamic Rep.","IRN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","4.85870592611291","5.57365275656369","5.26131862309224","4.45600941111047","3.81252289062509","2.9089643517939","2.67171411383768","3.20715400956439","3.47442560830835","3.14833037843676","3.13140017089305","2.75982777910883","2.69295599111208","2.47339990455145","2.5684352293162","2.85599350803726","3.15270976978078","3.19069852680639","3.0813290224912","2.77246072065549","2.61735415029705","2.74716044021921","2.74830981514379","2.76971449913198","2.78962501754082","2.91599192740918","2.94742138730106","3.14516607313913","3.37412383163471","3.48254526045061","3.59363163130194","3.77330585560199","4.08104813534272","4.09128571200136","4.13250072950797","4.37210057188257","4.48777402019721","4.31960943567672","4.25386587833102","4.46591152402173","4.40227742331013","4.79034199241894","4.92248382757104","4.83200820214246","4.68363713885469","4.83961576596387","5.06803487317946","","","",
